left_id,right_id,n_left,n_right,n_common,overlap_left_pct,overlap_right_pct,jaccard_pct,common_determinants
KM5,Fearful,8,9,5,62.5,55.55555555555556,41.666666666666664,det_02_credit_score; det_08_trust; det_10_cost_efficiency; det_11_knowledge; det_19_wellbeing
KM5,Homo.Economicus,8,9,4,50,44.44444444444444,30.76923076923077,det_08_trust; det_10_cost_efficiency; det_11_knowledge; det_15_self_satisfaction
KM5,Influencer,8,5,1,12.5,20,8.333333333333334,det_11_knowledge
KM5,Stubborn,8,3,3,37.5,100,37.5,det_11_knowledge; det_15_self_satisfaction; det_17_adherence
KM5,Uninterested,8,6,1,12.5,16.666666666666668,7.6923076923076925,det_19_wellbeing
KM6,Activist,8,6,2,25,33.333333333333336,16.666666666666668,det_15_self_satisfaction; det_16_commitment
KM6,Careful,8,12,6,75,50,42.857142857142854,det_09_safety; det_10_cost_efficiency; det_11_knowledge; det_12_own_competence; det_16_commitment; det_19_wellbeing
KM6,Early.Adopter,8,6,2,25,33.333333333333336,16.666666666666668,det_11_knowledge; det_15_self_satisfaction
KM6,Fearful,8,9,4,50,44.44444444444444,30.76923076923077,det_09_safety; det_10_cost_efficiency; det_11_knowledge; det_19_wellbeing
KM6,Homo.Economicus,8,9,4,50,44.44444444444444,30.76923076923077,det_09_safety; det_10_cost_efficiency; det_11_knowledge; det_15_self_satisfaction
KM6,Influencer,8,5,1,12.5,20,8.333333333333334,det_11_knowledge
KM6,Stubborn,8,3,2,25,66.66666666666667,22.22222222222222,det_11_knowledge; det_15_self_satisfaction
KM6,Uninterested,8,6,2,25,33.333333333333336,16.666666666666668,det_19_wellbeing; det_20_coziness
