left_id,right_id,n_left,n_right,n_common,overlap_left_pct,overlap_right_pct,jaccard_pct,common_determinants
EFA1,Activist,8,6,0,0,0,0,
EFA1,Careful,8,12,0,0,0,0,
EFA1,Early.Adopter,8,6,2,25,33.333333333333336,16.666666666666668,det_26_novelty; det_29_trends
EFA1,Fearful,8,9,0,0,0,0,
EFA1,Homo.Economicus,8,9,0,0,0,0,
EFA1,Influencer,8,5,3,37.5,60,30,det_24_socialising; det_28_recognition; det_31_approval
EFA1,Stubborn,8,3,0,0,0,0,
EFA1,Uninterested,8,6,1,12.5,16.666666666666668,7.6923076923076925,det_30_authority
EFA2,Activist,9,6,0,0,0,0,
EFA2,Careful,9,12,2,22.22222222222222,16.666666666666668,10.526315789473685,det_09_safety; det_19_wellbeing
EFA2,Early.Adopter,9,6,0,0,0,0,
EFA2,Fearful,9,9,2,22.22222222222222,22.22222222222222,12.5,det_09_safety; det_19_wellbeing
EFA2,Homo.Economicus,9,9,3,33.333333333333336,33.333333333333336,20,det_01_profits; det_04_added_value; det_09_safety
EFA2,Influencer,9,5,0,0,0,0,
EFA2,Stubborn,9,3,0,0,0,0,
EFA2,Uninterested,9,6,3,33.333333333333336,50,25,det_19_wellbeing; det_20_coziness; det_30_authority
EFA3,Activist,8,6,4,50,66.66666666666667,40,det_13_technical_fit; det_15_self_satisfaction; det_16_commitment; det_17_adherence
EFA3,Careful,8,12,2,25,16.666666666666668,11.11111111111111,det_16_commitment; det_17_adherence
EFA3,Early.Adopter,8,6,2,25,33.333333333333336,16.666666666666668,det_15_self_satisfaction; det_17_adherence
EFA3,Fearful,8,9,2,25,22.22222222222222,13.333333333333334,det_07_legal; det_13_technical_fit
EFA3,Homo.Economicus,8,9,4,50,44.44444444444444,30.76923076923077,det_04_added_value; det_07_legal; det_13_technical_fit; det_15_self_satisfaction
EFA3,Influencer,8,5,1,12.5,20,8.333333333333334,det_28_recognition
EFA3,Stubborn,8,3,2,25,66.66666666666667,22.22222222222222,det_15_self_satisfaction; det_17_adherence
EFA3,Uninterested,8,6,2,25,33.333333333333336,16.666666666666668,det_07_legal; det_13_technical_fit
EFA4,Activist,9,6,3,33.333333333333336,50,25,det_13_technical_fit; det_16_commitment; det_17_adherence
EFA4,Careful,9,12,4,44.44444444444444,33.333333333333336,23.529411764705884,det_03_risk_profile; det_06_climate_protection; det_16_commitment; det_17_adherence
EFA4,Early.Adopter,9,6,2,22.22222222222222,33.333333333333336,15.384615384615385,det_17_adherence; det_26_novelty
EFA4,Fearful,9,9,3,33.333333333333336,33.333333333333336,20,det_03_risk_profile; det_07_legal; det_13_technical_fit
EFA4,Homo.Economicus,9,9,2,22.22222222222222,22.22222222222222,12.5,det_07_legal; det_13_technical_fit
EFA4,Influencer,9,5,0,0,0,0,
EFA4,Stubborn,9,3,1,11.11111111111111,33.333333333333336,9.090909090909092,det_17_adherence
EFA4,Uninterested,9,6,2,22.22222222222222,33.333333333333336,15.384615384615385,det_07_legal; det_13_technical_fit
EFA5,Activist,10,6,2,20,33.333333333333336,14.285714285714286,det_13_technical_fit; det_14_environmental_concerns
EFA5,Careful,10,12,4,40,33.333333333333336,22.22222222222222,det_03_risk_profile; det_06_climate_protection; det_12_own_competence; det_14_environmental_concerns
EFA5,Early.Adopter,10,6,2,20,33.333333333333336,14.285714285714286,det_14_environmental_concerns; det_26_novelty
EFA5,Fearful,10,9,3,30,33.333333333333336,18.75,det_03_risk_profile; det_07_legal; det_13_technical_fit
EFA5,Homo.Economicus,10,9,2,20,22.22222222222222,11.764705882352942,det_07_legal; det_13_technical_fit
EFA5,Influencer,10,5,1,10,20,7.142857142857143,det_22_peer_pressure
EFA5,Stubborn,10,3,0,0,0,0,
EFA5,Uninterested,10,6,3,30,50,23.076923076923077,det_07_legal; det_13_technical_fit; det_22_peer_pressure
EFA6,Activist,8,6,0,0,0,0,
EFA6,Careful,8,12,4,50,33.333333333333336,25,det_03_risk_profile; det_09_safety; det_12_own_competence; det_19_wellbeing
EFA6,Early.Adopter,8,6,0,0,0,0,
EFA6,Fearful,8,9,3,37.5,33.333333333333336,21.428571428571427,det_03_risk_profile; det_09_safety; det_19_wellbeing
EFA6,Homo.Economicus,8,9,2,25,22.22222222222222,13.333333333333334,det_04_added_value; det_09_safety
EFA6,Influencer,8,5,0,0,0,0,
EFA6,Stubborn,8,3,0,0,0,0,
EFA6,Uninterested,8,6,2,25,33.333333333333336,16.666666666666668,det_19_wellbeing; det_20_coziness
