left_id,right_id,n_left,n_right,n_common,overlap_left_pct,overlap_right_pct,jaccard_pct,common_determinants
EFA1,Activist,8,6,0,0,0,0,
EFA1,Careful,8,12,0,0,0,0,
EFA1,Early.Adopter,8,6,2,25,33.333333333333336,16.666666666666668,det_26_novelty; det_29_trends
EFA1,Fearful,8,9,0,0,0,0,
EFA1,Homo.Economicus,8,9,0,0,0,0,
EFA1,Influencer,8,5,4,50,80,44.44444444444444,det_22_peer_pressure; det_24_socialising; det_28_recognition; det_31_approval
EFA1,Stubborn,8,3,0,0,0,0,
EFA1,Uninterested,8,6,2,25,33.333333333333336,16.666666666666668,det_22_peer_pressure; det_30_authority
EFA2,Activist,8,6,2,25,33.333333333333336,16.666666666666668,det_08_trust; det_14_environmental_concerns
EFA2,Careful,8,12,3,37.5,25,17.647058823529413,det_06_climate_protection; det_08_trust; det_14_environmental_concerns
EFA2,Early.Adopter,8,6,1,12.5,16.666666666666668,7.6923076923076925,det_14_environmental_concerns
EFA2,Fearful,8,9,2,25,22.22222222222222,13.333333333333334,det_07_legal; det_08_trust
EFA2,Homo.Economicus,8,9,3,37.5,33.333333333333336,21.428571428571427,det_04_added_value; det_07_legal; det_08_trust
EFA2,Influencer,8,5,0,0,0,0,
EFA2,Stubborn,8,3,0,0,0,0,
EFA2,Uninterested,8,6,1,12.5,16.666666666666668,7.6923076923076925,det_07_legal
EFA3,Activist,9,6,0,0,0,0,
EFA3,Careful,9,12,5,55.55555555555556,41.666666666666664,31.25,det_02_credit_score; det_03_risk_profile; det_09_safety; det_10_cost_efficiency; det_19_wellbeing
EFA3,Early.Adopter,9,6,0,0,0,0,
EFA3,Fearful,9,9,6,66.66666666666667,66.66666666666667,50,det_02_credit_score; det_03_risk_profile; det_07_legal; det_09_safety; det_10_cost_efficiency; det_19_wellbeing
EFA3,Homo.Economicus,9,9,4,44.44444444444444,44.44444444444444,28.571428571428573,det_01_profits; det_07_legal; det_09_safety; det_10_cost_efficiency
EFA3,Influencer,9,5,0,0,0,0,
EFA3,Stubborn,9,3,0,0,0,0,
EFA3,Uninterested,9,6,3,33.333333333333336,50,25,det_07_legal; det_19_wellbeing; det_20_coziness
EFA4,Activist,15,6,4,26.666666666666668,66.66666666666667,23.529411764705884,det_08_trust; det_14_environmental_concerns; det_16_commitment; det_17_adherence
EFA4,Careful,15,12,7,46.666666666666664,58.333333333333336,35,det_06_climate_protection; det_08_trust; det_09_safety; det_11_knowledge; det_14_environmental_concerns; det_16_commitment; det_17_adherence
EFA4,Early.Adopter,15,6,3,20,50,16.666666666666668,det_11_knowledge; det_14_environmental_concerns; det_17_adherence
EFA4,Fearful,15,9,4,26.666666666666668,44.44444444444444,20,det_07_legal; det_08_trust; det_09_safety; det_11_knowledge
EFA4,Homo.Economicus,15,9,6,40,66.66666666666667,33.333333333333336,det_01_profits; det_04_added_value; det_07_legal; det_08_trust; det_09_safety; det_11_knowledge
EFA4,Influencer,15,5,2,13.333333333333334,40,11.11111111111111,det_11_knowledge; det_24_socialising
EFA4,Stubborn,15,3,2,13.333333333333334,66.66666666666667,12.5,det_11_knowledge; det_17_adherence
EFA4,Uninterested,15,6,1,6.666666666666667,16.666666666666668,5,det_07_legal
EFA5,Activist,10,6,5,50,83.33333333333333,45.45454545454545,det_08_trust; det_13_technical_fit; det_15_self_satisfaction; det_16_commitment; det_17_adherence
EFA5,Careful,10,12,5,50,41.666666666666664,29.41176470588235,det_08_trust; det_11_knowledge; det_12_own_competence; det_16_commitment; det_17_adherence
EFA5,Early.Adopter,10,6,3,30,50,23.076923076923077,det_11_knowledge; det_15_self_satisfaction; det_17_adherence
EFA5,Fearful,10,9,3,30,33.333333333333336,18.75,det_08_trust; det_11_knowledge; det_13_technical_fit
EFA5,Homo.Economicus,10,9,5,50,55.55555555555556,35.714285714285715,det_04_added_value; det_08_trust; det_11_knowledge; det_13_technical_fit; det_15_self_satisfaction
EFA5,Influencer,10,5,1,10,20,7.142857142857143,det_11_knowledge
EFA5,Stubborn,10,3,3,30,100,30,det_11_knowledge; det_15_self_satisfaction; det_17_adherence
EFA5,Uninterested,10,6,1,10,16.666666666666668,6.666666666666667,det_13_technical_fit
EFA6,Activist,14,6,4,28.571428571428573,66.66666666666667,25,det_13_technical_fit; det_15_self_satisfaction; det_16_commitment; det_17_adherence
EFA6,Careful,14,12,4,28.571428571428573,33.333333333333336,18.181818181818183,det_11_knowledge; det_12_own_competence; det_16_commitment; det_17_adherence
EFA6,Early.Adopter,14,6,4,28.571428571428573,66.66666666666667,25,det_11_knowledge; det_15_self_satisfaction; det_17_adherence; det_26_novelty
EFA6,Fearful,14,9,2,14.285714285714286,22.22222222222222,9.523809523809524,det_11_knowledge; det_13_technical_fit
EFA6,Homo.Economicus,14,9,3,21.428571428571427,33.333333333333336,15,det_11_knowledge; det_13_technical_fit; det_15_self_satisfaction
EFA6,Influencer,14,5,3,21.428571428571427,60,18.75,det_11_knowledge; det_22_peer_pressure; det_31_approval
EFA6,Stubborn,14,3,3,21.428571428571427,100,21.428571428571427,det_11_knowledge; det_15_self_satisfaction; det_17_adherence
EFA6,Uninterested,14,6,3,21.428571428571427,50,17.647058823529413,det_13_technical_fit; det_22_peer_pressure; det_30_authority
