left_id,right_id,n_left,n_right,n_common,overlap_left_pct,overlap_right_pct,jaccard_pct,common_determinants
EFA1,Activist,8,6,0,0,0,0,
EFA1,Careful,8,12,0,0,0,0,
EFA1,Early.Adopter,8,6,2,25,33.333333333333336,16.666666666666668,det_26_novelty; det_29_trends
EFA1,Fearful,8,9,0,0,0,0,
EFA1,Homo.Economicus,8,9,0,0,0,0,
EFA1,Influencer,8,5,4,50,80,44.44444444444444,det_22_peer_pressure; det_24_socialising; det_28_recognition; det_31_approval
EFA1,Stubborn,8,3,0,0,0,0,
EFA1,Uninterested,8,6,2,25,33.333333333333336,16.666666666666668,det_22_peer_pressure; det_30_authority
EFA2,Activist,8,6,2,25,33.333333333333336,16.666666666666668,det_14_environmental_concerns; det_16_commitment
EFA2,Careful,8,12,4,50,33.333333333333336,25,det_06_climate_protection; det_11_knowledge; det_14_environmental_concerns; det_16_commitment
EFA2,Early.Adopter,8,6,2,25,33.333333333333336,16.666666666666668,det_11_knowledge; det_14_environmental_concerns
EFA2,Fearful,8,9,1,12.5,11.11111111111111,6.25,det_11_knowledge
EFA2,Homo.Economicus,8,9,3,37.5,33.333333333333336,21.428571428571427,det_01_profits; det_04_added_value; det_11_knowledge
EFA2,Influencer,8,5,1,12.5,20,8.333333333333334,det_11_knowledge
EFA2,Stubborn,8,3,1,12.5,33.333333333333336,10,det_11_knowledge
EFA2,Uninterested,8,6,0,0,0,0,
EFA3,Activist,8,6,1,12.5,16.666666666666668,7.6923076923076925,det_13_technical_fit
EFA3,Careful,8,12,2,25,16.666666666666668,11.11111111111111,det_03_risk_profile; det_10_cost_efficiency
EFA3,Early.Adopter,8,6,0,0,0,0,
EFA3,Fearful,8,9,4,50,44.44444444444444,30.76923076923077,det_03_risk_profile; det_07_legal; det_10_cost_efficiency; det_13_technical_fit
EFA3,Homo.Economicus,8,9,4,50,44.44444444444444,30.76923076923077,det_01_profits; det_07_legal; det_10_cost_efficiency; det_13_technical_fit
EFA3,Influencer,8,5,0,0,0,0,
EFA3,Stubborn,8,3,0,0,0,0,
EFA3,Uninterested,8,6,2,25,33.333333333333336,16.666666666666668,det_07_legal; det_13_technical_fit
EFA4,Activist,11,6,3,27.272727272727273,50,21.428571428571427,det_13_technical_fit; det_15_self_satisfaction; det_16_commitment
EFA4,Careful,11,12,4,36.36363636363637,33.333333333333336,21.05263157894737,det_03_risk_profile; det_10_cost_efficiency; det_12_own_competence; det_16_commitment
EFA4,Early.Adopter,11,6,2,18.181818181818183,33.333333333333336,13.333333333333334,det_15_self_satisfaction; det_26_novelty
EFA4,Fearful,11,9,3,27.272727272727273,33.333333333333336,17.647058823529413,det_03_risk_profile; det_10_cost_efficiency; det_13_technical_fit
EFA4,Homo.Economicus,11,9,4,36.36363636363637,44.44444444444444,25,det_01_profits; det_10_cost_efficiency; det_13_technical_fit; det_15_self_satisfaction
EFA4,Influencer,11,5,0,0,0,0,
EFA4,Stubborn,11,3,1,9.090909090909092,33.333333333333336,7.6923076923076925,det_15_self_satisfaction
EFA4,Uninterested,11,6,1,9.090909090909092,16.666666666666668,6.25,det_13_technical_fit
EFA5,Activist,12,6,4,33.333333333333336,66.66666666666667,28.571428571428573,det_13_technical_fit; det_15_self_satisfaction; det_16_commitment; det_17_adherence
EFA5,Careful,12,12,6,50,50,33.333333333333336,det_03_risk_profile; det_09_safety; det_10_cost_efficiency; det_16_commitment; det_17_adherence; det_19_wellbeing
EFA5,Early.Adopter,12,6,2,16.666666666666668,33.333333333333336,12.5,det_15_self_satisfaction; det_17_adherence
EFA5,Fearful,12,9,5,41.666666666666664,55.55555555555556,31.25,det_03_risk_profile; det_09_safety; det_10_cost_efficiency; det_13_technical_fit; det_19_wellbeing
EFA5,Homo.Economicus,12,9,5,41.666666666666664,55.55555555555556,31.25,det_01_profits; det_09_safety; det_10_cost_efficiency; det_13_technical_fit; det_15_self_satisfaction
EFA5,Influencer,12,5,0,0,0,0,
EFA5,Stubborn,12,3,2,16.666666666666668,66.66666666666667,15.384615384615385,det_15_self_satisfaction; det_17_adherence
EFA5,Uninterested,12,6,3,25,50,20,det_13_technical_fit; det_19_wellbeing; det_20_coziness
EFA6,Activist,8,6,4,50,66.66666666666667,40,det_13_technical_fit; det_15_self_satisfaction; det_16_commitment; det_17_adherence
EFA6,Careful,8,12,4,50,33.333333333333336,25,det_02_credit_score; det_12_own_competence; det_16_commitment; det_17_adherence
EFA6,Early.Adopter,8,6,3,37.5,50,27.272727272727273,det_15_self_satisfaction; det_17_adherence; det_26_novelty
EFA6,Fearful,8,9,2,25,22.22222222222222,13.333333333333334,det_02_credit_score; det_13_technical_fit
EFA6,Homo.Economicus,8,9,2,25,22.22222222222222,13.333333333333334,det_13_technical_fit; det_15_self_satisfaction
EFA6,Influencer,8,5,0,0,0,0,
EFA6,Stubborn,8,3,2,25,66.66666666666667,22.22222222222222,det_15_self_satisfaction; det_17_adherence
EFA6,Uninterested,8,6,1,12.5,16.666666666666668,7.6923076923076925,det_13_technical_fit
