"cluster","expert","vol_cluster","vol_expert","vol_common","pct_cluster_covered","pct_expert_covered","jaccard"
"cluster_1","Early Adopter",5,0,0,0,0,0
"cluster_1","Uninterested",5,0,0,0,0,0
"cluster_1","Homo Economicus",5,0,0,0,0,0
"cluster_1","Fearful",5,0,0,0,0,0
"cluster_1","Stubborn",5,0,0,0,0,0
"cluster_1","Influencer",5,0,0,0,0,0
"cluster_1","Careful",5,0,0,0,0,0
"cluster_1","Activist",5,0,0,0,0,0
"cluster_2","Early Adopter",6,0,0,0,0,0
"cluster_2","Uninterested",6,0,0,0,0,0
"cluster_2","Homo Economicus",6,0,0,0,0,0
"cluster_2","Fearful",6,0,0,0,0,0
"cluster_2","Stubborn",6,0,0,0,0,0
"cluster_2","Influencer",6,0,0,0,0,0
"cluster_2","Careful",6,0,0,0,0,0
"cluster_2","Activist",6,0,0,0,0,0
