left_id,right_id,n_left,n_right,n_common,overlap_left_pct,overlap_right_pct,jaccard_pct,common_determinants
EFA1,Activist,14,6,3,21.428571428571427,50,17.647058823529413,det_13_technical_fit; det_15_self_satisfaction; det_16_commitment
EFA1,Careful,14,12,5,35.714285714285715,41.666666666666664,23.80952380952381,det_02_credit_score; det_03_risk_profile; det_06_climate_protection; det_09_safety; det_16_commitment
EFA1,Early.Adopter,14,6,1,7.142857142857143,16.666666666666668,5.2631578947368425,det_15_self_satisfaction
EFA1,Fearful,14,9,4,28.571428571428573,44.44444444444444,21.05263157894737,det_02_credit_score; det_03_risk_profile; det_09_safety; det_13_technical_fit
EFA1,Homo.Economicus,14,9,4,28.571428571428573,44.44444444444444,21.05263157894737,det_04_added_value; det_09_safety; det_13_technical_fit; det_15_self_satisfaction
EFA1,Influencer,14,5,3,21.428571428571427,60,18.75,det_24_socialising; det_28_recognition; det_31_approval
EFA1,Stubborn,14,3,1,7.142857142857143,33.333333333333336,6.25,det_15_self_satisfaction
EFA1,Uninterested,14,6,2,14.285714285714286,33.333333333333336,11.11111111111111,det_13_technical_fit; det_30_authority
EFA2,Activist,8,6,1,12.5,16.666666666666668,7.6923076923076925,det_16_commitment
EFA2,Careful,8,12,3,37.5,25,17.647058823529413,det_11_knowledge; det_16_commitment; det_19_wellbeing
EFA2,Early.Adopter,8,6,1,12.5,16.666666666666668,7.6923076923076925,det_11_knowledge
EFA2,Fearful,8,9,2,25,22.22222222222222,13.333333333333334,det_11_knowledge; det_19_wellbeing
EFA2,Homo.Economicus,8,9,2,25,22.22222222222222,13.333333333333334,det_01_profits; det_11_knowledge
EFA2,Influencer,8,5,2,25,40,18.181818181818183,det_11_knowledge; det_28_recognition
EFA2,Stubborn,8,3,1,12.5,33.333333333333336,10,det_11_knowledge
EFA2,Uninterested,8,6,2,25,33.333333333333336,16.666666666666668,det_19_wellbeing; det_30_authority
EFA3,Activist,10,6,1,10,16.666666666666668,6.666666666666667,det_14_environmental_concerns
EFA3,Careful,10,12,3,30,25,15.789473684210526,det_09_safety; det_10_cost_efficiency; det_14_environmental_concerns
EFA3,Early.Adopter,10,6,2,20,33.333333333333336,14.285714285714286,det_14_environmental_concerns; det_26_novelty
EFA3,Fearful,10,9,2,20,22.22222222222222,11.764705882352942,det_09_safety; det_10_cost_efficiency
EFA3,Homo.Economicus,10,9,3,30,33.333333333333336,18.75,det_04_added_value; det_09_safety; det_10_cost_efficiency
EFA3,Influencer,10,5,2,20,40,15.384615384615385,det_22_peer_pressure; det_24_socialising
EFA3,Stubborn,10,3,0,0,0,0,
EFA3,Uninterested,10,6,1,10,16.666666666666668,6.666666666666667,det_22_peer_pressure
EFA4,Activist,13,6,2,15.384615384615385,33.333333333333336,11.764705882352942,det_14_environmental_concerns; det_17_adherence
EFA4,Careful,13,12,7,53.84615384615385,58.333333333333336,38.888888888888886,det_03_risk_profile; det_06_climate_protection; det_11_knowledge; det_12_own_competence; det_14_environmental_concerns; det_17_adherence; det_19_wellbeing
EFA4,Early.Adopter,13,6,3,23.076923076923077,50,18.75,det_11_knowledge; det_14_environmental_concerns; det_17_adherence
EFA4,Fearful,13,9,3,23.076923076923077,33.333333333333336,15.789473684210526,det_03_risk_profile; det_11_knowledge; det_19_wellbeing
EFA4,Homo.Economicus,13,9,1,7.6923076923076925,11.11111111111111,4.761904761904762,det_11_knowledge
EFA4,Influencer,13,5,4,30.76923076923077,80,28.571428571428573,det_11_knowledge; det_22_peer_pressure; det_24_socialising; det_28_recognition
EFA4,Stubborn,13,3,2,15.384615384615385,66.66666666666667,14.285714285714286,det_11_knowledge; det_17_adherence
EFA4,Uninterested,13,6,4,30.76923076923077,66.66666666666667,26.666666666666668,det_19_wellbeing; det_20_coziness; det_22_peer_pressure; det_30_authority
EFA5,Activist,9,6,0,0,0,0,
EFA5,Careful,9,12,3,33.333333333333336,25,16.666666666666668,det_02_credit_score; det_06_climate_protection; det_19_wellbeing
EFA5,Early.Adopter,9,6,1,11.11111111111111,16.666666666666668,7.142857142857143,det_26_novelty
EFA5,Fearful,9,9,2,22.22222222222222,22.22222222222222,12.5,det_02_credit_score; det_19_wellbeing
EFA5,Homo.Economicus,9,9,0,0,0,0,
EFA5,Influencer,9,5,0,0,0,0,
EFA5,Stubborn,9,3,0,0,0,0,
EFA5,Uninterested,9,6,3,33.333333333333336,50,25,det_19_wellbeing; det_20_coziness; det_30_authority
EFA6,Activist,11,6,3,27.272727272727273,50,21.428571428571427,det_14_environmental_concerns; det_15_self_satisfaction; det_16_commitment
EFA6,Careful,11,12,6,54.54545454545455,50,35.294117647058826,det_02_credit_score; det_03_risk_profile; det_06_climate_protection; det_11_knowledge; det_14_environmental_concerns; det_16_commitment
EFA6,Early.Adopter,11,6,3,27.272727272727273,50,21.428571428571427,det_11_knowledge; det_14_environmental_concerns; det_15_self_satisfaction
EFA6,Fearful,11,9,3,27.272727272727273,33.333333333333336,17.647058823529413,det_02_credit_score; det_03_risk_profile; det_11_knowledge
EFA6,Homo.Economicus,11,9,2,18.181818181818183,22.22222222222222,11.11111111111111,det_11_knowledge; det_15_self_satisfaction
EFA6,Influencer,11,5,2,18.181818181818183,40,14.285714285714286,det_11_knowledge; det_22_peer_pressure
EFA6,Stubborn,11,3,2,18.181818181818183,66.66666666666667,16.666666666666668,det_11_knowledge; det_15_self_satisfaction
EFA6,Uninterested,11,6,2,18.181818181818183,33.333333333333336,13.333333333333334,det_20_coziness; det_22_peer_pressure
