left_id,right_id,n_left,n_right,n_common,overlap_left_pct,overlap_right_pct,jaccard_pct,common_determinants
KM1,EFA1,8,8,2,25,25,14.285714285714286,det_26_novelty; det_27_fun
KM1,EFA2,8,8,8,100,100,100,det_22_peer_pressure; det_24_socialising; det_26_novelty; det_27_fun; det_28_recognition; det_29_trends; det_30_authority; det_31_approval
KM1,EFA3,8,8,0,0,0,0,
KM1,EFA4,8,8,0,0,0,0,
KM1,EFA5,8,8,0,0,0,0,
KM1,EFA6,8,8,0,0,0,0,
KM2,EFA1,8,8,4,50,50,33.333333333333336,det_01_profits; det_02_credit_score; det_05_frugality; det_25_agreement
KM2,EFA2,8,8,2,25,25,14.285714285714286,det_22_peer_pressure; det_29_trends
KM2,EFA3,8,8,2,25,25,14.285714285714286,det_06_climate_protection; det_23_support
KM2,EFA4,8,8,2,25,25,14.285714285714286,det_01_profits; det_05_frugality
KM2,EFA5,8,8,0,0,0,0,
KM2,EFA6,8,8,2,25,25,14.285714285714286,det_01_profits; det_02_credit_score
KM3,EFA1,8,8,3,37.5,37.5,23.076923076923077,det_02_credit_score; det_27_fun; det_32_own_significance
KM3,EFA2,8,8,1,12.5,12.5,6.666666666666667,det_27_fun
KM3,EFA3,8,8,6,75,75,60,det_04_added_value; det_06_climate_protection; det_14_environmental_concerns; det_17_adherence; det_23_support; det_32_own_significance
KM3,EFA4,8,8,0,0,0,0,
KM3,EFA5,8,8,1,12.5,12.5,6.666666666666667,det_17_adherence
KM3,EFA6,8,8,2,25,25,14.285714285714286,det_02_credit_score; det_04_added_value
KM4,EFA1,8,8,0,0,0,0,
KM4,EFA2,8,8,0,0,0,0,
KM4,EFA3,8,8,1,12.5,12.5,6.666666666666667,det_07_legal
KM4,EFA4,8,8,6,75,75,60,det_03_risk_profile; det_09_safety; det_10_cost_efficiency; det_13_technical_fit; det_19_wellbeing; det_20_coziness
KM4,EFA5,8,8,2,25,25,14.285714285714286,det_10_cost_efficiency; det_13_technical_fit
KM4,EFA6,8,8,5,62.5,62.5,45.45454545454545,det_03_risk_profile; det_07_legal; det_09_safety; det_20_coziness; det_21_rights_and_duties
KM5,EFA1,8,8,3,37.5,37.5,23.076923076923077,det_01_profits; det_02_credit_score; det_25_agreement
KM5,EFA2,8,8,0,0,0,0,
KM5,EFA3,8,8,1,12.5,12.5,6.666666666666667,det_07_legal
KM5,EFA4,8,8,4,50,50,33.333333333333336,det_01_profits; det_03_risk_profile; det_09_safety; det_20_coziness
KM5,EFA5,8,8,0,0,0,0,
KM5,EFA6,8,8,7,87.5,87.5,77.77777777777777,det_01_profits; det_02_credit_score; det_03_risk_profile; det_07_legal; det_09_safety; det_20_coziness; det_21_rights_and_duties
KM6,EFA1,8,8,4,50,50,33.333333333333336,det_02_credit_score; det_05_frugality; det_25_agreement; det_26_novelty
KM6,EFA2,8,8,4,50,50,33.333333333333336,det_22_peer_pressure; det_26_novelty; det_28_recognition; det_29_trends
KM6,EFA3,8,8,1,12.5,12.5,6.666666666666667,det_07_legal
KM6,EFA4,8,8,1,12.5,12.5,6.666666666666667,det_05_frugality
KM6,EFA5,8,8,0,0,0,0,
KM6,EFA6,8,8,2,25,25,14.285714285714286,det_02_credit_score; det_07_legal
