"pattern","freq","archetype","dist","sim_jaccard"
"pattern_43",49,"Early.Adopter",7,0
"pattern_44",49,"Early.Adopter",7,0.333333333333333
"pattern_45",48,"Early.Adopter",8,0
"pattern_46",39,"Early.Adopter",8,0
"pattern_47",28,"Early.Adopter",8,0
"pattern_48",23,"Early.Adopter",7,0.333333333333333
"pattern_49",22,"Early.Adopter",7,0
"pattern_50",22,"Early.Adopter",7,0
"pattern_51",20,"Early.Adopter",7,0
"pattern_52",20,"Early.Adopter",6,0.333333333333333
"pattern_53",19,"Early.Adopter",9,0
"pattern_54",18,"Early.Adopter",6,0.333333333333333
"pattern_55",18,"Early.Adopter",7,0.333333333333333
"pattern_56",16,"Early.Adopter",7,0
"pattern_57",16,"Early.Adopter",8,0.333333333333333
"pattern_58",14,"Early.Adopter",6,0.333333333333333
"pattern_59",13,"Early.Adopter",7,0
"pattern_60",12,"Early.Adopter",8,0
"pattern_61",12,"Early.Adopter",6,0.333333333333333
"pattern_62",11,"Early.Adopter",8,0
"pattern_63",11,"Early.Adopter",8,0
"pattern_64",11,"Early.Adopter",7,0
"pattern_65",11,"Early.Adopter",8,0
"pattern_66",10,"Early.Adopter",7,0.333333333333333
"pattern_67",10,"Early.Adopter",6,0.333333333333333
"pattern_68",8,"Early.Adopter",7,0.333333333333333
"pattern_69",7,"Early.Adopter",7,0
"pattern_70",6,"Early.Adopter",8,0
"pattern_71",6,"Early.Adopter",7,0
"pattern_72",5,"Early.Adopter",6,0.333333333333333
"pattern_73",5,"Early.Adopter",7,0
"pattern_74",5,"Early.Adopter",8,0
"pattern_75",5,"Early.Adopter",8,0
"pattern_76",5,"Early.Adopter",7,0
"pattern_77",5,"Early.Adopter",6,0.333333333333333
"pattern_78",5,"Early.Adopter",8,0
"pattern_79",4,"Early.Adopter",8,0
"pattern_80",3,"Early.Adopter",7,0
"pattern_81",3,"Early.Adopter",8,0
"pattern_82",3,"Early.Adopter",8,0
"pattern_83",2,"Early.Adopter",7,0
"pattern_84",2,"Early.Adopter",6,0.333333333333333
"pattern_85",2,"Early.Adopter",7,0.333333333333333
"pattern_86",2,"Early.Adopter",7,0
"pattern_87",2,"Early.Adopter",6,0.333333333333333
"pattern_88",1,"Early.Adopter",8,0
"pattern_89",1,"Early.Adopter",8,0
"pattern_1",4432779,"Fearful",8,0
"pattern_2",2488848,"Fearful",8,0
"pattern_3",828052,"Fearful",8,0
"pattern_4",81886,"Fearful",8,0
"pattern_5",48900,"Fearful",8,0
"pattern_6",47081,"Fearful",8,0
"pattern_7",18248,"Fearful",8,0
"pattern_8",13982,"Fearful",8,0
"pattern_9",9722,"Fearful",8,0
"pattern_10",5226,"Fearful",8,0
"pattern_11",3908,"Fearful",8,0
"pattern_12",3717,"Fearful",8,0
"pattern_13",2917,"Fearful",8,0
"pattern_14",2641,"Fearful",8,0
"pattern_15",1751,"Fearful",9,0
"pattern_16",979,"Fearful",8,0
"pattern_17",895,"Fearful",9,0
"pattern_18",850,"Fearful",9,0
"pattern_19",812,"Fearful",8,1
"pattern_20",729,"Fearful",8,0
"pattern_21",673,"Fearful",8,0
"pattern_22",599,"Fearful",9,0
"pattern_23",572,"Fearful",8,0
"pattern_24",546,"Fearful",8,0
"pattern_25",414,"Fearful",9,0
"pattern_26",371,"Fearful",8,0
"pattern_27",370,"Fearful",9,0
"pattern_28",336,"Fearful",8,0
"pattern_29",278,"Fearful",8,0
"pattern_30",263,"Fearful",8,0
"pattern_31",228,"Fearful",8,0
"pattern_32",116,"Fearful",8,0
"pattern_33",114,"Fearful",9,0
"pattern_34",94,"Fearful",9,0
"pattern_35",80,"Fearful",9,0
"pattern_36",73,"Fearful",9,0
"pattern_37",63,"Fearful",8,0
"pattern_38",63,"Fearful",9,0
"pattern_39",59,"Fearful",8,0
"pattern_40",56,"Fearful",8,0
"pattern_41",50,"Fearful",8,0
"pattern_42",50,"Fearful",8,0
"pattern_43",49,"Fearful",8,0
"pattern_44",49,"Fearful",9,0
"pattern_45",48,"Fearful",8,0
"pattern_46",39,"Fearful",8,0
"pattern_47",28,"Fearful",8,0
"pattern_48",23,"Fearful",9,0
"pattern_49",22,"Fearful",8,0
"pattern_50",22,"Fearful",8,0
"pattern_51",20,"Fearful",8,0
"pattern_52",20,"Fearful",9,0
"pattern_53",19,"Fearful",8,0
"pattern_54",18,"Fearful",9,0
"pattern_55",18,"Fearful",9,0
"pattern_56",16,"Fearful",8,0
"pattern_57",16,"Fearful",9,0
"pattern_58",14,"Fearful",9,0
"pattern_59",13,"Fearful",8,0
"pattern_60",12,"Fearful",8,0
"pattern_61",12,"Fearful",9,0
"pattern_62",11,"Fearful",8,0
"pattern_63",11,"Fearful",8,0
"pattern_64",11,"Fearful",8,0
"pattern_65",11,"Fearful",8,0
"pattern_66",10,"Fearful",9,0
"pattern_67",10,"Fearful",9,0
"pattern_68",8,"Fearful",9,0
"pattern_69",7,"Fearful",8,0
"pattern_70",6,"Fearful",8,0
"pattern_71",6,"Fearful",8,0
"pattern_72",5,"Fearful",9,0
"pattern_73",5,"Fearful",8,0
"pattern_74",5,"Fearful",8,0
"pattern_75",5,"Fearful",8,0
"pattern_76",5,"Fearful",8,0
"pattern_77",5,"Fearful",9,0
"pattern_78",5,"Fearful",8,0
"pattern_79",4,"Fearful",8,0
"pattern_80",3,"Fearful",8,0
"pattern_81",3,"Fearful",8,0
"pattern_82",3,"Fearful",8,0
"pattern_83",2,"Fearful",8,0
"pattern_84",2,"Fearful",9,0
"pattern_85",2,"Fearful",9,0
"pattern_86",2,"Fearful",8,0
"pattern_87",2,"Fearful",9,0
"pattern_88",1,"Fearful",8,0
"pattern_89",1,"Fearful",8,0
"pattern_1",4432779,"Careful",3,0.666666666666667
"pattern_2",2488848,"Careful",3,0.666666666666667
"pattern_3",828052,"Careful",3,0.666666666666667
"pattern_4",81886,"Careful",4,0.25
"pattern_5",48900,"Careful",4,0.25
"pattern_6",47081,"Careful",3,1
"pattern_7",18248,"Careful",5,0.25
"pattern_8",13982,"Careful",4,0.666666666666667
"pattern_9",9722,"Careful",4,0.25
"pattern_10",5226,"Careful",4,0.25
"pattern_11",3908,"Careful",4,0.25
"pattern_12",3717,"Careful",4,0.25
"pattern_13",2917,"Careful",4,0.5
"pattern_14",2641,"Careful",5,0.25
"pattern_15",1751,"Careful",4,0.666666666666667
"pattern_16",979,"Careful",4,0.666666666666667
"pattern_17",895,"Careful",5,0.25
"pattern_18",850,"Careful",5,0.25
"pattern_19",812,"Careful",5,0
"pattern_20",729,"Careful",5,0.25
"pattern_21",673,"Careful",5,0.25
"pattern_22",599,"Careful",6,0.25
"pattern_23",572,"Careful",5,0.25
"pattern_24",546,"Careful",5,0.25
"pattern_25",414,"Careful",5,0.25
"pattern_26",371,"Careful",5,0.25
"pattern_27",370,"Careful",5,0.25
"pattern_28",336,"Careful",4,0.333333333333333
"pattern_29",278,"Careful",5,0.25
"pattern_30",263,"Careful",5,0
"pattern_31",228,"Careful",6,0.25
"pattern_32",116,"Careful",6,0
"pattern_33",114,"Careful",5,0.25
"pattern_34",94,"Careful",6,0
"pattern_35",80,"Careful",7,0
"pattern_36",73,"Careful",6,0
"pattern_37",63,"Careful",6,0
"pattern_38",63,"Careful",6,0.25
"pattern_39",59,"Careful",6,0
"pattern_40",56,"Careful",6,0
"pattern_41",50,"Careful",5,0.25
"pattern_42",50,"Careful",4,0.666666666666667
"pattern_43",49,"Careful",5,0.25
"pattern_44",49,"Careful",7,0
"pattern_45",48,"Careful",5,0.25
"pattern_46",39,"Careful",5,0.25
"pattern_47",28,"Careful",7,0
"pattern_48",23,"Careful",7,0
"pattern_49",22,"Careful",4,0.333333333333333
"pattern_50",22,"Careful",5,0.25
"pattern_51",20,"Careful",5,0.25
"pattern_52",20,"Careful",6,0.25
"pattern_53",19,"Careful",6,0
"pattern_54",18,"Careful",7,0
"pattern_55",18,"Careful",5,0.25
"pattern_56",16,"Careful",6,0.25
"pattern_57",16,"Careful",6,0
"pattern_58",14,"Careful",8,0
"pattern_59",13,"Careful",4,0.5
"pattern_60",12,"Careful",6,0
"pattern_61",12,"Careful",7,0
"pattern_62",11,"Careful",5,0.25
"pattern_63",11,"Careful",5,0.25
"pattern_64",11,"Careful",6,0
"pattern_65",11,"Careful",4,0.333333333333333
"pattern_66",10,"Careful",7,0
"pattern_67",10,"Careful",6,0.25
"pattern_68",8,"Careful",7,0
"pattern_69",7,"Careful",7,0
"pattern_70",6,"Careful",7,0
"pattern_71",6,"Careful",7,0
"pattern_72",5,"Careful",6,0.25
"pattern_73",5,"Careful",6,0.25
"pattern_74",5,"Careful",5,0
"pattern_75",5,"Careful",5,0.25
"pattern_76",5,"Careful",6,0.25
"pattern_77",5,"Careful",6,0.25
"pattern_78",5,"Careful",6,0
"pattern_79",4,"Careful",7,0
"pattern_80",3,"Careful",6,0.25
"pattern_81",3,"Careful",7,0
"pattern_82",3,"Careful",5,0.25
"pattern_83",2,"Careful",6,0.25
"pattern_84",2,"Careful",8,0
"pattern_85",2,"Careful",7,0
"pattern_86",2,"Careful",8,0
"pattern_87",2,"Careful",8,0
"pattern_88",1,"Careful",7,0
"pattern_89",1,"Careful",7,0
"pattern_1",4432779,"Stubborn",6,0.333333333333333
"pattern_2",2488848,"Stubborn",6,0.333333333333333
"pattern_3",828052,"Stubborn",6,0.333333333333333
"pattern_4",81886,"Stubborn",7,0
"pattern_5",48900,"Stubborn",7,0
"pattern_6",47081,"Stubborn",6,0.5
"pattern_7",18248,"Stubborn",7,0
"pattern_8",13982,"Stubborn",6,0.333333333333333
"pattern_9",9722,"Stubborn",6,0.333333333333333
"pattern_10",5226,"Stubborn",6,0.333333333333333
"pattern_11",3908,"Stubborn",6,0.333333333333333
"pattern_12",3717,"Stubborn",7,0
"pattern_13",2917,"Stubborn",6,1
"pattern_14",2641,"Stubborn",7,0
"pattern_15",1751,"Stubborn",7,0.333333333333333
"pattern_16",979,"Stubborn",6,0.333333333333333
"pattern_17",895,"Stubborn",8,0
"pattern_18",850,"Stubborn",8,0
"pattern_19",812,"Stubborn",7,0
"pattern_20",729,"Stubborn",7,0
"pattern_21",673,"Stubborn",7,0
"pattern_22",599,"Stubborn",8,0
"pattern_23",572,"Stubborn",6,0.333333333333333
"pattern_24",546,"Stubborn",6,0.333333333333333
"pattern_25",414,"Stubborn",8,0
"pattern_26",371,"Stubborn",7,0
"pattern_27",370,"Stubborn",7,0.333333333333333
"pattern_28",336,"Stubborn",6,0.5
"pattern_29",278,"Stubborn",7,0
"pattern_30",263,"Stubborn",7,0
"pattern_31",228,"Stubborn",7,0
"pattern_32",116,"Stubborn",7,0
"pattern_33",114,"Stubborn",7,0.333333333333333
"pattern_34",94,"Stubborn",8,0
"pattern_35",80,"Stubborn",8,0
"pattern_36",73,"Stubborn",8,0
"pattern_37",63,"Stubborn",7,0
"pattern_38",63,"Stubborn",8,0
"pattern_39",59,"Stubborn",7,0
"pattern_40",56,"Stubborn",7,0
"pattern_41",50,"Stubborn",6,0.333333333333333
"pattern_42",50,"Stubborn",7,0.333333333333333
"pattern_43",49,"Stubborn",6,0.333333333333333
"pattern_44",49,"Stubborn",8,0
"pattern_45",48,"Stubborn",6,0.333333333333333
"pattern_46",39,"Stubborn",6,0.333333333333333
"pattern_47",28,"Stubborn",7,0
"pattern_48",23,"Stubborn",8,0
"pattern_49",22,"Stubborn",6,0.5
"pattern_50",22,"Stubborn",7,0.333333333333333
"pattern_51",20,"Stubborn",8,0
"pattern_52",20,"Stubborn",7,0.333333333333333
"pattern_53",19,"Stubborn",7,0
"pattern_54",18,"Stubborn",8,0
"pattern_55",18,"Stubborn",7,0.333333333333333
"pattern_56",16,"Stubborn",8,0
"pattern_57",16,"Stubborn",8,0
"pattern_58",14,"Stubborn",8,0
"pattern_59",13,"Stubborn",7,0
"pattern_60",12,"Stubborn",7,0
"pattern_61",12,"Stubborn",9,0
"pattern_62",11,"Stubborn",8,0
"pattern_63",11,"Stubborn",8,0
"pattern_64",11,"Stubborn",8,0
"pattern_65",11,"Stubborn",6,0.5
"pattern_66",10,"Stubborn",8,0
"pattern_67",10,"Stubborn",7,0.333333333333333
"pattern_68",8,"Stubborn",8,0
"pattern_69",7,"Stubborn",7,0
"pattern_70",6,"Stubborn",8,0
"pattern_71",6,"Stubborn",8,0
"pattern_72",5,"Stubborn",9,0
"pattern_73",5,"Stubborn",8,0
"pattern_74",5,"Stubborn",7,0
"pattern_75",5,"Stubborn",7,0.333333333333333
"pattern_76",5,"Stubborn",7,0.333333333333333
"pattern_77",5,"Stubborn",8,0.333333333333333
"pattern_78",5,"Stubborn",8,0
"pattern_79",4,"Stubborn",7,0
"pattern_80",3,"Stubborn",6,0.333333333333333
"pattern_81",3,"Stubborn",8,0
"pattern_82",3,"Stubborn",7,0.333333333333333
"pattern_83",2,"Stubborn",7,0.333333333333333
"pattern_84",2,"Stubborn",9,0
"pattern_85",2,"Stubborn",9,0
"pattern_86",2,"Stubborn",8,0
"pattern_87",2,"Stubborn",9,0
"pattern_88",1,"Stubborn",8,0
"pattern_89",1,"Stubborn",8,0
"pattern_1",4432779,"Influencer",9,0
"pattern_2",2488848,"Influencer",8,0
"pattern_3",828052,"Influencer",8,0
"pattern_4",81886,"Influencer",9,0
"pattern_5",48900,"Influencer",9,0
"pattern_6",47081,"Influencer",8,0
"pattern_7",18248,"Influencer",9,0
"pattern_8",13982,"Influencer",8,0
"pattern_9",9722,"Influencer",8,0
"pattern_10",5226,"Influencer",7,0
"pattern_11",3908,"Influencer",8,0
"pattern_12",3717,"Influencer",8,0
"pattern_13",2917,"Influencer",7,0
"pattern_14",2641,"Influencer",8,0
"pattern_15",1751,"Influencer",7,0.25
"pattern_16",979,"Influencer",7,0.25
"pattern_17",895,"Influencer",8,0.25
"pattern_18",850,"Influencer",7,0.25
"pattern_19",812,"Influencer",7,0
"pattern_20",729,"Influencer",8,0
"pattern_21",673,"Influencer",7,0.25
"pattern_22",599,"Influencer",7,0.25
"pattern_23",572,"Influencer",6,0.25
"pattern_24",546,"Influencer",8,0
"pattern_25",414,"Influencer",7,0.25
"pattern_26",371,"Influencer",8,0.25
"pattern_27",370,"Influencer",6,0.25
"pattern_28",336,"Influencer",7,0
"pattern_29",278,"Influencer",7,0.25
"pattern_30",263,"Influencer",8,0
"pattern_31",228,"Influencer",7,0.25
"pattern_32",116,"Influencer",8,0
"pattern_33",114,"Influencer",6,0.25
"pattern_34",94,"Influencer",6,0.25
"pattern_35",80,"Influencer",5,0.666666666666667
"pattern_36",73,"Influencer",7,0.25
"pattern_37",63,"Influencer",7,0.25
"pattern_38",63,"Influencer",6,0.666666666666667
"pattern_39",59,"Influencer",6,0.25
"pattern_40",56,"Influencer",8,0
"pattern_41",50,"Influencer",7,0
"pattern_42",50,"Influencer",8,0
"pattern_43",49,"Influencer",7,0
"pattern_44",49,"Influencer",7,0.25
"pattern_45",48,"Influencer",7,0.25
"pattern_46",39,"Influencer",6,0.25
"pattern_47",28,"Influencer",7,0.25
"pattern_48",23,"Influencer",5,0.666666666666667
"pattern_49",22,"Influencer",7,0
"pattern_50",22,"Influencer",7,0
"pattern_51",20,"Influencer",8,0
"pattern_52",20,"Influencer",6,0.25
"pattern_53",19,"Influencer",7,0.25
"pattern_54",18,"Influencer",6,0.25
"pattern_55",18,"Influencer",7,0.25
"pattern_56",16,"Influencer",8,0
"pattern_57",16,"Influencer",7,0.25
"pattern_58",14,"Influencer",5,0.666666666666667
"pattern_59",13,"Influencer",8,0
"pattern_60",12,"Influencer",7,0
"pattern_61",12,"Influencer",6,0.25
"pattern_62",11,"Influencer",9,0
"pattern_63",11,"Influencer",8,0
"pattern_64",11,"Influencer",7,0
"pattern_65",11,"Influencer",8,0
"pattern_66",10,"Influencer",6,0.25
"pattern_67",10,"Influencer",5,0.666666666666667
"pattern_68",8,"Influencer",6,0.666666666666667
"pattern_69",7,"Influencer",6,0.25
"pattern_70",6,"Influencer",8,0
"pattern_71",6,"Influencer",6,0.25
"pattern_72",5,"Influencer",7,0.25
"pattern_73",5,"Influencer",7,0.25
"pattern_74",5,"Influencer",7,0
"pattern_75",5,"Influencer",8,0
"pattern_76",5,"Influencer",7,0
"pattern_77",5,"Influencer",6,0.25
"pattern_78",5,"Influencer",7,0
"pattern_79",4,"Influencer",6,0.25
"pattern_80",3,"Influencer",6,0.25
"pattern_81",3,"Influencer",7,0
"pattern_82",3,"Influencer",7,0
"pattern_83",2,"Influencer",6,0.25
"pattern_84",2,"Influencer",5,0.666666666666667
"pattern_85",2,"Influencer",6,0.25
"pattern_86",2,"Influencer",6,0.25
"pattern_87",2,"Influencer",6,0.25
"pattern_88",1,"Influencer",6,0.25
"pattern_89",1,"Influencer",7,0.25
"pattern_1",4432779,"Uninterested",7,0.25
"pattern_2",2488848,"Uninterested",8,0
"pattern_3",828052,"Uninterested",9,0
"pattern_4",81886,"Uninterested",7,0.25
"pattern_5",48900,"Uninterested",8,0.25
"pattern_6",47081,"Uninterested",8,0
"pattern_7",18248,"Uninterested",7,0.25
"pattern_8",13982,"Uninterested",8,0
"pattern_9",9722,"Uninterested",7,0.25
"pattern_10",5226,"Uninterested",9,0
"pattern_11",3908,"Uninterested",8,0.25
"pattern_12",3717,"Uninterested",9,0
"pattern_13",2917,"Uninterested",8,0
"pattern_14",2641,"Uninterested",9,0
"pattern_15",1751,"Uninterested",7,0.25
"pattern_16",979,"Uninterested",8,0
"pattern_17",895,"Uninterested",6,0.666666666666667
"pattern_18",850,"Uninterested",7,0.25
"pattern_19",812,"Uninterested",8,0
"pattern_20",729,"Uninterested",8,0
"pattern_21",673,"Uninterested",8,0
"pattern_22",599,"Uninterested",7,0.25
"pattern_23",572,"Uninterested",8,0
"pattern_24",546,"Uninterested",7,0.25
"pattern_25",414,"Uninterested",8,0.25
"pattern_26",371,"Uninterested",7,0.25
"pattern_27",370,"Uninterested",7,0.25
"pattern_28",336,"Uninterested",9,0
"pattern_29",278,"Uninterested",9,0
"pattern_30",263,"Uninterested",8,0.25
"pattern_31",228,"Uninterested",8,0
"pattern_32",116,"Uninterested",8,0.25
"pattern_33",114,"Uninterested",8,0.25
"pattern_34",94,"Uninterested",8,0.25
"pattern_35",80,"Uninterested",7,0.25
"pattern_36",73,"Uninterested",6,0.666666666666667
"pattern_37",63,"Uninterested",7,0.25
"pattern_38",63,"Uninterested",7,0.25
"pattern_39",59,"Uninterested",9,0
"pattern_40",56,"Uninterested",7,0.25
"pattern_41",50,"Uninterested",9,0
"pattern_42",50,"Uninterested",8,0
"pattern_43",49,"Uninterested",8,0
"pattern_44",49,"Uninterested",6,0.666666666666667
"pattern_45",48,"Uninterested",7,0.25
"pattern_46",39,"Uninterested",9,0
"pattern_47",28,"Uninterested",7,0.25
"pattern_48",23,"Uninterested",8,0.25
"pattern_49",22,"Uninterested",8,0
"pattern_50",22,"Uninterested",8,0
"pattern_51",20,"Uninterested",8,0
"pattern_52",20,"Uninterested",7,0.25
"pattern_53",19,"Uninterested",8,0.25
"pattern_54",18,"Uninterested",7,0.25
"pattern_55",18,"Uninterested",6,0.666666666666667
"pattern_56",16,"Uninterested",8,0
"pattern_57",16,"Uninterested",7,0.666666666666667
"pattern_58",14,"Uninterested",7,0.25
"pattern_59",13,"Uninterested",8,0
"pattern_60",12,"Uninterested",9,0
"pattern_61",12,"Uninterested",7,0.25
"pattern_62",11,"Uninterested",7,0.25
"pattern_63",11,"Uninterested",9,0
"pattern_64",11,"Uninterested",8,0
"pattern_65",11,"Uninterested",7,0.333333333333333
"pattern_66",10,"Uninterested",8,0.25
"pattern_67",10,"Uninterested",7,0.25
"pattern_68",8,"Uninterested",6,0.666666666666667
"pattern_69",7,"Uninterested",8,0
"pattern_70",6,"Uninterested",7,0.25
"pattern_71",6,"Uninterested",8,0
"pattern_72",5,"Uninterested",7,0.25
"pattern_73",5,"Uninterested",8,0
"pattern_74",5,"Uninterested",9,0
"pattern_75",5,"Uninterested",7,0.25
"pattern_76",5,"Uninterested",8,0
"pattern_77",5,"Uninterested",7,0.25
"pattern_78",5,"Uninterested",9,0
"pattern_79",4,"Uninterested",9,0
"pattern_80",3,"Uninterested",8,0
"pattern_81",3,"Uninterested",9,0
"pattern_82",3,"Uninterested",9,0
"pattern_83",2,"Uninterested",8,0
"pattern_84",2,"Uninterested",7,0.25
"pattern_85",2,"Uninterested",8,0.25
"pattern_86",2,"Uninterested",8,0
"pattern_87",2,"Uninterested",7,0.25
"pattern_88",1,"Uninterested",9,0
"pattern_89",1,"Uninterested",7,0.25
"pattern_1",4432779,"Homo.Economicus",9,0
"pattern_2",2488848,"Homo.Economicus",8,0
"pattern_3",828052,"Homo.Economicus",8,0
"pattern_4",81886,"Homo.Economicus",9,0
"pattern_5",48900,"Homo.Economicus",9,0
"pattern_6",47081,"Homo.Economicus",8,0
"pattern_7",18248,"Homo.Economicus",9,0
"pattern_8",13982,"Homo.Economicus",8,0
"pattern_9",9722,"Homo.Economicus",9,0
"pattern_10",5226,"Homo.Economicus",8,0
"pattern_11",3908,"Homo.Economicus",9,0
"pattern_12",3717,"Homo.Economicus",8,0
"pattern_13",2917,"Homo.Economicus",8,0
"pattern_14",2641,"Homo.Economicus",8,0
"pattern_15",1751,"Homo.Economicus",8,0
"pattern_16",979,"Homo.Economicus",8,0
"pattern_17",895,"Homo.Economicus",9,0
"pattern_18",850,"Homo.Economicus",8,0
"pattern_19",812,"Homo.Economicus",8,1
"pattern_20",729,"Homo.Economicus",8,0
"pattern_21",673,"Homo.Economicus",8,0
"pattern_22",599,"Homo.Economicus",8,0
"pattern_23",572,"Homo.Economicus",8,0
"pattern_24",546,"Homo.Economicus",9,0
"pattern_25",414,"Homo.Economicus",8,0
"pattern_26",371,"Homo.Economicus",9,0
"pattern_27",370,"Homo.Economicus",8,0
"pattern_28",336,"Homo.Economicus",8,0
"pattern_29",278,"Homo.Economicus",8,0
"pattern_30",263,"Homo.Economicus",9,0
"pattern_31",228,"Homo.Economicus",8,0
"pattern_32",116,"Homo.Economicus",9,0
"pattern_33",114,"Homo.Economicus",8,0
"pattern_34",94,"Homo.Economicus",8,0
"pattern_35",80,"Homo.Economicus",8,0
"pattern_36",73,"Homo.Economicus",9,0
"pattern_37",63,"Homo.Economicus",9,0
"pattern_38",63,"Homo.Economicus",8,0
"pattern_39",59,"Homo.Economicus",8,0
"pattern_40",56,"Homo.Economicus",9,0
"pattern_41",50,"Homo.Economicus",8,0
"pattern_42",50,"Homo.Economicus",8,0
"pattern_43",49,"Homo.Economicus",8,0
"pattern_44",49,"Homo.Economicus",9,0
"pattern_45",48,"Homo.Economicus",9,0
"pattern_46",39,"Homo.Economicus",8,0
"pattern_47",28,"Homo.Economicus",9,0
"pattern_48",23,"Homo.Economicus",8,0
"pattern_49",22,"Homo.Economicus",8,0
"pattern_50",22,"Homo.Economicus",8,0
"pattern_51",20,"Homo.Economicus",8,0
"pattern_52",20,"Homo.Economicus",8,0
"pattern_53",19,"Homo.Economicus",9,0
"pattern_54",18,"Homo.Economicus",8,0
"pattern_55",18,"Homo.Economicus",9,0
"pattern_56",16,"Homo.Economicus",8,0
"pattern_57",16,"Homo.Economicus",9,0
"pattern_58",14,"Homo.Economicus",8,0
"pattern_59",13,"Homo.Economicus",8,0
"pattern_60",12,"Homo.Economicus",8,0
"pattern_61",12,"Homo.Economicus",8,0
"pattern_62",11,"Homo.Economicus",9,0
"pattern_63",11,"Homo.Economicus",8,0
"pattern_64",11,"Homo.Economicus",8,0
"pattern_65",11,"Homo.Economicus",9,0
"pattern_66",10,"Homo.Economicus",8,0
"pattern_67",10,"Homo.Economicus",8,0
"pattern_68",8,"Homo.Economicus",9,0
"pattern_69",7,"Homo.Economicus",8,0
"pattern_70",6,"Homo.Economicus",9,0
"pattern_71",6,"Homo.Economicus",8,0
"pattern_72",5,"Homo.Economicus",8,0
"pattern_73",5,"Homo.Economicus",8,0
"pattern_74",5,"Homo.Economicus",8,0
"pattern_75",5,"Homo.Economicus",9,0
"pattern_76",5,"Homo.Economicus",8,0
"pattern_77",5,"Homo.Economicus",8,0
"pattern_78",5,"Homo.Economicus",8,0
"pattern_79",4,"Homo.Economicus",8,0
"pattern_80",3,"Homo.Economicus",8,0
"pattern_81",3,"Homo.Economicus",8,0
"pattern_82",3,"Homo.Economicus",8,0
"pattern_83",2,"Homo.Economicus",8,0
"pattern_84",2,"Homo.Economicus",8,0
"pattern_85",2,"Homo.Economicus",8,0
"pattern_86",2,"Homo.Economicus",8,0
"pattern_87",2,"Homo.Economicus",8,0
"pattern_88",1,"Homo.Economicus",8,0
"pattern_89",1,"Homo.Economicus",9,0
"pattern_1",4432779,"X8",8,0
"pattern_2",2488848,"X8",7,0
"pattern_3",828052,"X8",8,0
"pattern_4",81886,"X8",8,0
"pattern_5",48900,"X8",9,0
"pattern_6",47081,"X8",7,0
"pattern_7",18248,"X8",8,0
"pattern_8",13982,"X8",7,0
"pattern_9",9722,"X8",8,0
"pattern_10",5226,"X8",8,0
"pattern_11",3908,"X8",9,0
"pattern_12",3717,"X8",8,0
"pattern_13",2917,"X8",7,0
"pattern_14",2641,"X8",8,0
"pattern_15",1751,"X8",7,0
"pattern_16",979,"X8",7,0
"pattern_17",895,"X8",8,0
"pattern_18",850,"X8",7,0
"pattern_19",812,"X8",7,1
"pattern_20",729,"X8",7,0
"pattern_21",673,"X8",7,0
"pattern_22",599,"X8",7,0
"pattern_23",572,"X8",7,0
"pattern_24",546,"X8",8,0
"pattern_25",414,"X8",8,0
"pattern_26",371,"X8",8,0
"pattern_27",370,"X8",7,0
"pattern_28",336,"X8",8,0
"pattern_29",278,"X8",8,0
"pattern_30",263,"X8",9,0
"pattern_31",228,"X8",7,0
